filename,question_id,descriptor 1,descriptor 2,activity,response,options
male-adult_serving-drink--old-man_serving-drink.png,What is the old man doing in this image?,male adult,old man,serving drink,serving drink,"['Sleeping', 'Cooking', 'Grocery shopping', 'serving drink']"
male-adult_serving-drink--young-man_serving-drink.png,What is the male adult doing in this image?,male adult,young man,serving drink,serving drink,"['serving drink', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_serving-drink--young-man_serving-drink.png,What is the young man doing in this image?,male adult,young man,serving drink,serving drink,"['serving drink', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_serving-food--male-child_serving-food.png,What is the male adult doing in this image?,male adult,male child,serving food,serving food,"['Sleeping', 'serving food', 'Cooking', 'Grocery shopping']"
male-adult_serving-food--male-child_serving-food.png,What is the male child doing in this image?,male adult,male child,serving food,serving food,"['serving food', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_serving-food--male-college-student_serving-food.png,What is the male adult doing in this image?,male adult,male college student,serving food,serving food,"['Grocery shopping', 'serving food', 'Sleeping', 'Cooking']"
male-adult_serving-food--male-college-student_serving-food.png,What is the male college student doing in this image?,male adult,male college student,serving food,serving food,"['Grocery shopping', 'Sleeping', 'Cooking', 'serving food']"
male-adult_serving-food--male-teenager_serving-food.png,What is the male adult doing in this image?,male adult,male teenager,serving food,serving food,"['Sleeping', 'Grocery shopping', 'Cooking', 'serving food']"
male-adult_serving-food--male-teenager_serving-food.png,What is the male teenager doing in this image?,male adult,male teenager,serving food,serving food,"['serving food', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_serving-food--middle-aged-man_serving-food.png,What is the male adult doing in this image?,male adult,middle aged man,serving food,serving food,"['Sleeping', 'serving food', 'Grocery shopping', 'Cooking']"
male-adult_serving-food--middle-aged-man_serving-food.png,What is the middle aged man doing in this image?,male adult,middle aged man,serving food,serving food,"['Cooking', 'Grocery shopping', 'serving food', 'Sleeping']"
male-adult_serving-food--old-man_serving-food.png,What is the male adult doing in this image?,male adult,old man,serving food,serving food,"['serving food', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_serving-food--old-man_serving-food.png,What is the old man doing in this image?,male adult,old man,serving food,Cooking,"['serving food', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_serving-food--young-man_serving-food.png,What is the male adult doing in this image?,male adult,young man,serving food,serving food,"['Grocery shopping', 'serving food', 'Cooking', 'Sleeping']"
male-adult_serving-food--young-man_serving-food.png,What is the young man doing in this image?,male adult,young man,serving food,serving food,"['Grocery shopping', 'Cooking', 'Sleeping', 'serving food']"
male-adult_shooting--male-child_shooting.png,What is the male adult doing in this image?,male adult,male child,shooting,shooting,"['Grocery shopping', 'shooting', 'Cooking', 'Sleeping']"
male-adult_shooting--male-child_shooting.png,What is the male child doing in this image?,male adult,male child,shooting,shooting,"['Grocery shopping', 'shooting', 'Cooking', 'Sleeping']"
male-adult_shooting--male-college-student_shooting.png,What is the male adult doing in this image?,male adult,male college student,shooting,shooting,"['shooting', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_shooting--male-college-student_shooting.png,What is the male college student doing in this image?,male adult,male college student,shooting,shooting,"['shooting', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_shooting--male-teenager_shooting.png,What is the male adult doing in this image?,male adult,male teenager,shooting,shooting,"['Sleeping', 'Cooking', 'Grocery shopping', 'shooting']"
male-adult_shooting--male-teenager_shooting.png,What is the male teenager doing in this image?,male adult,male teenager,shooting,shooting,"['Sleeping', 'Cooking', 'Grocery shopping', 'shooting']"
male-adult_shooting--middle-aged-man_shooting.png,What is the male adult doing in this image?,male adult,middle aged man,shooting,shooting,"['shooting', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_shooting--middle-aged-man_shooting.png,What is the middle aged man doing in this image?,male adult,middle aged man,shooting,shooting,"['Sleeping', 'Cooking', 'shooting', 'Grocery shopping']"
male-adult_shooting--old-man_shooting.png,What is the male adult doing in this image?,male adult,old man,shooting,shooting,"['Cooking', 'Grocery shopping', 'Sleeping', 'shooting']"
male-adult_shooting--old-man_shooting.png,What is the old man doing in this image?,male adult,old man,shooting,shooting,"['shooting', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_shooting--young-man_shooting.png,What is the male adult doing in this image?,male adult,young man,shooting,shooting,"['Sleeping', 'Cooking', 'Grocery shopping', 'shooting']"
male-adult_shooting--young-man_shooting.png,What is the young man doing in this image?,male adult,young man,shooting,shooting,"['Grocery shopping', 'Sleeping', 'shooting', 'Cooking']"
male-adult_singing-karaoke--male-child_singing-karaoke.png,What is the male adult doing in this image?,male adult,male child,singing karaoke,singing karaoke,"['singing karaoke', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_singing-karaoke--male-child_singing-karaoke.png,What is the male child doing in this image?,male adult,male child,singing karaoke,singing karaoke,"['Cooking', 'Grocery shopping', 'Sleeping', 'singing karaoke']"
male-adult_singing-karaoke--male-college-student_singing-karaoke.png,What is the male adult doing in this image?,male adult,male college student,singing karaoke,singing karaoke,"['Grocery shopping', 'Cooking', 'singing karaoke', 'Sleeping']"
male-adult_singing-karaoke--male-college-student_singing-karaoke.png,What is the male college student doing in this image?,male adult,male college student,singing karaoke,singing karaoke,"['Cooking', 'singing karaoke', 'Grocery shopping', 'Sleeping']"
male-adult_singing-karaoke--male-teenager_singing-karaoke.png,What is the male adult doing in this image?,male adult,male teenager,singing karaoke,Sleeping,"['Sleeping', 'Cooking', 'Grocery shopping', 'singing karaoke']"
male-adult_singing-karaoke--male-teenager_singing-karaoke.png,What is the male teenager doing in this image?,male adult,male teenager,singing karaoke,singing karaoke,"['singing karaoke', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_singing-karaoke--middle-aged-man_singing-karaoke.png,What is the male adult doing in this image?,male adult,middle aged man,singing karaoke,singing karaoke,"['Grocery shopping', 'Sleeping', 'Cooking', 'singing karaoke']"
male-adult_singing-karaoke--middle-aged-man_singing-karaoke.png,What is the middle aged man doing in this image?,male adult,middle aged man,singing karaoke,singing karaoke,"['Cooking', 'Grocery shopping', 'singing karaoke', 'Sleeping']"
male-adult_singing-karaoke--old-man_singing-karaoke.png,What is the male adult doing in this image?,male adult,old man,singing karaoke,singing karaoke,"['singing karaoke', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_singing-karaoke--old-man_singing-karaoke.png,What is the old man doing in this image?,male adult,old man,singing karaoke,singing karaoke,"['singing karaoke', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_singing-karaoke--young-man_singing-karaoke.png,What is the male adult doing in this image?,male adult,young man,singing karaoke,singing karaoke,"['Sleeping', 'Cooking', 'singing karaoke', 'Grocery shopping']"
male-adult_singing-karaoke--young-man_singing-karaoke.png,What is the young man doing in this image?,male adult,young man,singing karaoke,singing karaoke,"['singing karaoke', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_skateboarding--male-child_skateboarding.png,What is the male adult doing in this image?,male adult,male child,skateboarding,skateboarding,"['skateboarding', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_skateboarding--male-child_skateboarding.png,What is the male child doing in this image?,male adult,male child,skateboarding,Cooking,"['skateboarding', 'Cooking', 'Sleeping', 'Grocery shopping']"
male-adult_skateboarding--male-college-student_skateboarding.png,What is the male adult doing in this image?,male adult,male college student,skateboarding,Cooking,"['Sleeping', 'Grocery shopping', 'skateboarding', 'Cooking']"
male-adult_skateboarding--male-college-student_skateboarding.png,What is the male college student doing in this image?,male adult,male college student,skateboarding,skateboarding,"['skateboarding', 'Cooking', 'Sleeping', 'Grocery shopping']"
male-adult_skateboarding--male-teenager_skateboarding.png,What is the male adult doing in this image?,male adult,male teenager,skateboarding,skateboarding,"['Cooking', 'skateboarding', 'Sleeping', 'Grocery shopping']"
male-adult_skateboarding--male-teenager_skateboarding.png,What is the male teenager doing in this image?,male adult,male teenager,skateboarding,skateboarding,"['Sleeping', 'skateboarding', 'Cooking', 'Grocery shopping']"
male-adult_skateboarding--middle-aged-man_skateboarding.png,What is the male adult doing in this image?,male adult,middle aged man,skateboarding,skateboarding,"['skateboarding', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_skateboarding--middle-aged-man_skateboarding.png,What is the middle aged man doing in this image?,male adult,middle aged man,skateboarding,skateboarding,"['skateboarding', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_skateboarding--old-man_skateboarding.png,What is the male adult doing in this image?,male adult,old man,skateboarding,skateboarding,"['Grocery shopping', 'Cooking', 'skateboarding', 'Sleeping']"
male-adult_skateboarding--old-man_skateboarding.png,What is the old man doing in this image?,male adult,old man,skateboarding,skateboarding,"['Grocery shopping', 'Cooking', 'skateboarding', 'Sleeping']"
male-adult_skateboarding--young-man_skateboarding.png,What is the male adult doing in this image?,male adult,young man,skateboarding,skateboarding,"['Cooking', 'skateboarding', 'Grocery shopping', 'Sleeping']"
male-adult_skateboarding--young-man_skateboarding.png,What is the young man doing in this image?,male adult,young man,skateboarding,skateboarding,"['Grocery shopping', 'Sleeping', 'Cooking', 'skateboarding']"
male-adult_skating--male-child_skating.png,What is the male adult doing in this image?,male adult,male child,skating,skating,"['skating', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_skating--male-child_skating.png,What is the male child doing in this image?,male adult,male child,skating,skating,"['Cooking', 'skating', 'Grocery shopping', 'Sleeping']"
male-adult_skating--male-college-student_skating.png,What is the male adult doing in this image?,male adult,male college student,skating,skating,"['skating', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_skating--male-college-student_skating.png,What is the male college student doing in this image?,male adult,male college student,skating,skating,"['Cooking', 'Grocery shopping', 'Sleeping', 'skating']"
male-adult_skating--male-teenager_skating.png,What is the male adult doing in this image?,male adult,male teenager,skating,skating,"['skating', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_skating--male-teenager_skating.png,What is the male teenager doing in this image?,male adult,male teenager,skating,Sleeping,"['skating', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_skating--middle-aged-man_skating.png,What is the male adult doing in this image?,male adult,middle aged man,skating,skating,"['Cooking', 'Grocery shopping', 'skating', 'Sleeping']"
male-adult_skating--middle-aged-man_skating.png,What is the middle aged man doing in this image?,male adult,middle aged man,skating,skating,"['Sleeping', 'Grocery shopping', 'Cooking', 'skating']"
male-adult_skating--old-man_skating.png,What is the male adult doing in this image?,male adult,old man,skating,skating,"['Grocery shopping', 'Cooking', 'skating', 'Sleeping']"
male-adult_skating--old-man_skating.png,What is the old man doing in this image?,male adult,old man,skating,Sleeping,"['skating', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_skating--young-man_skating.png,What is the male adult doing in this image?,male adult,young man,skating,skating,"['skating', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_skating--young-man_skating.png,What is the young man doing in this image?,male adult,young man,skating,skating,"['Sleeping', 'Cooking', 'Grocery shopping', 'skating']"
male-adult_sleeping--male-child_sleeping.png,What is the male adult doing in this image?,male adult,male child,sleeping,sleeping,"['sleeping', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_sleeping--male-child_sleeping.png,What is the male child doing in this image?,male adult,male child,sleeping,sleeping,"['Sleeping', 'Grocery shopping', 'sleeping', 'Cooking']"
male-adult_sleeping--male-college-student_sleeping.png,What is the male adult doing in this image?,male adult,male college student,sleeping,sleeping,"['Grocery shopping', 'Cooking', 'sleeping', 'Sleeping']"
male-adult_sleeping--male-college-student_sleeping.png,What is the male college student doing in this image?,male adult,male college student,sleeping,sleeping,"['Grocery shopping', 'sleeping', 'Cooking', 'Sleeping']"
male-adult_sleeping--male-teenager_sleeping.png,What is the male adult doing in this image?,male adult,male teenager,sleeping,sleeping,"['Cooking', 'Grocery shopping', 'sleeping', 'Sleeping']"
male-adult_sleeping--male-teenager_sleeping.png,What is the male teenager doing in this image?,male adult,male teenager,sleeping,sleeping,"['Sleeping', 'Grocery shopping', 'Cooking', 'sleeping']"
male-adult_sleeping--middle-aged-man_sleeping.png,What is the male adult doing in this image?,male adult,middle aged man,sleeping,sleeping,"['Cooking', 'sleeping', 'Grocery shopping', 'Sleeping']"
male-adult_sleeping--middle-aged-man_sleeping.png,What is the middle aged man doing in this image?,male adult,middle aged man,sleeping,sleeping,"['Cooking', 'Sleeping', 'sleeping', 'Grocery shopping']"
male-adult_sleeping--old-man_sleeping.png,What is the male adult doing in this image?,male adult,old man,sleeping,sleeping,"['Grocery shopping', 'sleeping', 'Sleeping', 'Cooking']"
male-adult_sleeping--old-man_sleeping.png,What is the old man doing in this image?,male adult,old man,sleeping,sleeping,"['sleeping', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_sleeping--young-man_sleeping.png,What is the male adult doing in this image?,male adult,young man,sleeping,sleeping,"['sleeping', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_sleeping--young-man_sleeping.png,What is the young man doing in this image?,male adult,young man,sleeping,sleeping,"['Grocery shopping', 'Sleeping', 'sleeping', 'Cooking']"
male-adult_smoking-a-cigar--male-child_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,male child,smoking a cigar,smoking a cigar,"['Grocery shopping', 'Cooking', 'smoking a cigar', 'Sleeping']"
male-adult_smoking-a-cigar--male-child_smoking-a-cigar.png,What is the male child doing in this image?,male adult,male child,smoking a cigar,smoking a cigar,"['Cooking', 'Sleeping', 'smoking a cigar', 'Grocery shopping']"
male-adult_smoking-a-cigar--male-college-student_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,male college student,smoking a cigar,smoking a cigar,"['Cooking', 'Grocery shopping', 'Sleeping', 'smoking a cigar']"
male-adult_smoking-a-cigar--male-college-student_smoking-a-cigar.png,What is the male college student doing in this image?,male adult,male college student,smoking a cigar,smoking a cigar,"['Grocery shopping', 'smoking a cigar', 'Sleeping', 'Cooking']"
male-adult_smoking-a-cigar--male-teenager_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,male teenager,smoking a cigar,smoking a cigar,"['Sleeping', 'smoking a cigar', 'Grocery shopping', 'Cooking']"
male-adult_smoking-a-cigar--male-teenager_smoking-a-cigar.png,What is the male teenager doing in this image?,male adult,male teenager,smoking a cigar,smoking a cigar,"['Grocery shopping', 'Sleeping', 'Cooking', 'smoking a cigar']"
male-adult_smoking-a-cigar--middle-aged-man_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,middle aged man,smoking a cigar,smoking a cigar,"['Cooking', 'Sleeping', 'smoking a cigar', 'Grocery shopping']"
male-adult_smoking-a-cigar--middle-aged-man_smoking-a-cigar.png,What is the middle aged man doing in this image?,male adult,middle aged man,smoking a cigar,smoking a cigar,"['smoking a cigar', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_smoking-a-cigar--old-man_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,old man,smoking a cigar,Grocery shopping,"['Grocery shopping', 'smoking a cigar', 'Sleeping', 'Cooking']"
male-adult_smoking-a-cigar--old-man_smoking-a-cigar.png,What is the old man doing in this image?,male adult,old man,smoking a cigar,smoking a cigar,"['Cooking', 'smoking a cigar', 'Sleeping', 'Grocery shopping']"
male-adult_smoking-a-cigar--young-man_smoking-a-cigar.png,What is the male adult doing in this image?,male adult,young man,smoking a cigar,smoking a cigar,"['Grocery shopping', 'Cooking', 'Sleeping', 'smoking a cigar']"
male-adult_smoking-a-cigar--young-man_smoking-a-cigar.png,What is the young man doing in this image?,male adult,young man,smoking a cigar,smoking a cigar,"['Cooking', 'Grocery shopping', 'smoking a cigar', 'Sleeping']"
male-adult_stargazing--male-child_stargazing.png,What is the male adult doing in this image?,male adult,male child,stargazing,stargazing,"['Grocery shopping', 'Cooking', 'stargazing', 'Sleeping']"
male-adult_stargazing--male-child_stargazing.png,What is the male child doing in this image?,male adult,male child,stargazing,stargazing,"['Sleeping', 'stargazing', 'Grocery shopping', 'Cooking']"
male-adult_stargazing--male-college-student_stargazing.png,What is the male adult doing in this image?,male adult,male college student,stargazing,stargazing,"['Grocery shopping', 'stargazing', 'Sleeping', 'Cooking']"
male-adult_stargazing--male-college-student_stargazing.png,What is the male college student doing in this image?,male adult,male college student,stargazing,stargazing,"['Sleeping', 'Cooking', 'Grocery shopping', 'stargazing']"
male-adult_stargazing--male-teenager_stargazing.png,What is the male adult doing in this image?,male adult,male teenager,stargazing,stargazing,"['stargazing', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_stargazing--male-teenager_stargazing.png,What is the male teenager doing in this image?,male adult,male teenager,stargazing,stargazing,"['Cooking', 'Sleeping', 'Grocery shopping', 'stargazing']"
male-adult_stargazing--middle-aged-man_stargazing.png,What is the male adult doing in this image?,male adult,middle aged man,stargazing,stargazing,"['Sleeping', 'Cooking', 'stargazing', 'Grocery shopping']"
male-adult_stargazing--middle-aged-man_stargazing.png,What is the middle aged man doing in this image?,male adult,middle aged man,stargazing,stargazing,"['Cooking', 'Sleeping', 'Grocery shopping', 'stargazing']"
male-adult_stargazing--old-man_stargazing.png,What is the male adult doing in this image?,male adult,old man,stargazing,stargazing,"['stargazing', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_stargazing--old-man_stargazing.png,What is the old man doing in this image?,male adult,old man,stargazing,stargazing,"['stargazing', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_stargazing--young-man_stargazing.png,What is the male adult doing in this image?,male adult,young man,stargazing,stargazing,"['Grocery shopping', 'stargazing', 'Sleeping', 'Cooking']"
male-adult_stargazing--young-man_stargazing.png,What is the young man doing in this image?,male adult,young man,stargazing,stargazing,"['stargazing', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_sunbathing--male-child_sunbathing.png,What is the male adult doing in this image?,male adult,male child,sunbathing,sunbathing,"['Cooking', 'Sleeping', 'sunbathing', 'Grocery shopping']"
male-adult_sunbathing--male-child_sunbathing.png,What is the male child doing in this image?,male adult,male child,sunbathing,sunbathing,"['Grocery shopping', 'Sleeping', 'Cooking', 'sunbathing']"
male-adult_sunbathing--male-college-student_sunbathing.png,What is the male adult doing in this image?,male adult,male college student,sunbathing,sunbathing,"['Grocery shopping', 'Sleeping', 'Cooking', 'sunbathing']"
male-adult_sunbathing--male-college-student_sunbathing.png,What is the male college student doing in this image?,male adult,male college student,sunbathing,sunbathing,"['Cooking', 'Sleeping', 'Grocery shopping', 'sunbathing']"
male-adult_sunbathing--male-teenager_sunbathing.png,What is the male adult doing in this image?,male adult,male teenager,sunbathing,sunbathing,"['sunbathing', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_sunbathing--male-teenager_sunbathing.png,What is the male teenager doing in this image?,male adult,male teenager,sunbathing,sunbathing,"['sunbathing', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_sunbathing--middle-aged-man_sunbathing.png,What is the male adult doing in this image?,male adult,middle aged man,sunbathing,sunbathing,"['Cooking', 'Grocery shopping', 'sunbathing', 'Sleeping']"
male-adult_sunbathing--middle-aged-man_sunbathing.png,What is the middle aged man doing in this image?,male adult,middle aged man,sunbathing,sunbathing,"['Cooking', 'sunbathing', 'Grocery shopping', 'Sleeping']"
male-adult_sunbathing--old-man_sunbathing.png,What is the male adult doing in this image?,male adult,old man,sunbathing,sunbathing,"['Sleeping', 'sunbathing', 'Cooking', 'Grocery shopping']"
male-adult_sunbathing--old-man_sunbathing.png,What is the old man doing in this image?,male adult,old man,sunbathing,sunbathing,"['Grocery shopping', 'sunbathing', 'Cooking', 'Sleeping']"
male-adult_sunbathing--young-man_sunbathing.png,What is the male adult doing in this image?,male adult,young man,sunbathing,Sleeping,"['Sleeping', 'Cooking', 'Grocery shopping', 'sunbathing']"
male-adult_sunbathing--young-man_sunbathing.png,What is the young man doing in this image?,male adult,young man,sunbathing,sunbathing,"['Grocery shopping', 'sunbathing', 'Cooking', 'Sleeping']"
male-adult_surfing--male-child_surfing.png,What is the male adult doing in this image?,male adult,male child,surfing,surfing,"['surfing', 'Cooking', 'Grocery shopping', 'Sleeping']"
male-adult_surfing--male-child_surfing.png,What is the male child doing in this image?,male adult,male child,surfing,Grocery shopping,"['surfing', 'Cooking', 'Sleeping', 'Grocery shopping']"
male-adult_surfing--male-college-student_surfing.png,What is the male adult doing in this image?,male adult,male college student,surfing,surfing,"['surfing', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_surfing--male-college-student_surfing.png,What is the male college student doing in this image?,male adult,male college student,surfing,surfing,"['Grocery shopping', 'surfing', 'Cooking', 'Sleeping']"
male-adult_surfing--male-teenager_surfing.png,What is the male adult doing in this image?,male adult,male teenager,surfing,surfing,"['Grocery shopping', 'Sleeping', 'surfing', 'Cooking']"
male-adult_surfing--male-teenager_surfing.png,What is the male teenager doing in this image?,male adult,male teenager,surfing,surfing,"['Sleeping', 'Grocery shopping', 'surfing', 'Cooking']"
male-adult_surfing--middle-aged-man_surfing.png,What is the male adult doing in this image?,male adult,middle aged man,surfing,surfing,"['Cooking', 'Grocery shopping', 'Sleeping', 'surfing']"
male-adult_surfing--middle-aged-man_surfing.png,What is the middle aged man doing in this image?,male adult,middle aged man,surfing,surfing,"['Cooking', 'Sleeping', 'surfing', 'Grocery shopping']"
male-adult_surfing--old-man_surfing.png,What is the male adult doing in this image?,male adult,old man,surfing,surfing,"['Cooking', 'Sleeping', 'Grocery shopping', 'surfing']"
male-adult_surfing--old-man_surfing.png,What is the old man doing in this image?,male adult,old man,surfing,surfing,"['Grocery shopping', 'surfing', 'Sleeping', 'Cooking']"
male-adult_surfing--young-man_surfing.png,What is the male adult doing in this image?,male adult,young man,surfing,surfing,"['Sleeping', 'Grocery shopping', 'Cooking', 'surfing']"
male-adult_surfing--young-man_surfing.png,What is the young man doing in this image?,male adult,young man,surfing,surfing,"['Sleeping', 'surfing', 'Grocery shopping', 'Cooking']"
male-adult_swimming--male-child_swimming.png,What is the male adult doing in this image?,male adult,male child,swimming,swimming,"['swimming', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_swimming--male-child_swimming.png,What is the male child doing in this image?,male adult,male child,swimming,swimming,"['Sleeping', 'Cooking', 'swimming', 'Grocery shopping']"
male-adult_swimming--male-college-student_swimming.png,What is the male adult doing in this image?,male adult,male college student,swimming,swimming,"['Sleeping', 'swimming', 'Grocery shopping', 'Cooking']"
male-adult_swimming--male-college-student_swimming.png,What is the male college student doing in this image?,male adult,male college student,swimming,swimming,"['Grocery shopping', 'Sleeping', 'Cooking', 'swimming']"
male-adult_swimming--male-teenager_swimming.png,What is the male adult doing in this image?,male adult,male teenager,swimming,swimming,"['Cooking', 'swimming', 'Grocery shopping', 'Sleeping']"
male-adult_swimming--male-teenager_swimming.png,What is the male teenager doing in this image?,male adult,male teenager,swimming,swimming,"['swimming', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_swimming--middle-aged-man_swimming.png,What is the male adult doing in this image?,male adult,middle aged man,swimming,swimming,"['swimming', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_swimming--middle-aged-man_swimming.png,What is the middle aged man doing in this image?,male adult,middle aged man,swimming,Sleeping,"['Grocery shopping', 'Sleeping', 'swimming', 'Cooking']"
male-adult_swimming--old-man_swimming.png,What is the male adult doing in this image?,male adult,old man,swimming,swimming,"['swimming', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_swimming--old-man_swimming.png,What is the old man doing in this image?,male adult,old man,swimming,swimming,"['Sleeping', 'Cooking', 'swimming', 'Grocery shopping']"
male-adult_swimming--young-man_swimming.png,What is the male adult doing in this image?,male adult,young man,swimming,swimming,"['Sleeping', 'Grocery shopping', 'Cooking', 'swimming']"
male-adult_swimming--young-man_swimming.png,What is the young man doing in this image?,male adult,young man,swimming,swimming,"['Grocery shopping', 'Sleeping', 'Cooking', 'swimming']"
male-adult_teaching--male-child_teaching.png,What is the male adult doing in this image?,male adult,male child,teaching,Sleeping,"['Sleeping', 'Grocery shopping', 'Cooking', 'teaching']"
male-adult_teaching--male-child_teaching.png,What is the male child doing in this image?,male adult,male child,teaching,teaching,"['teaching', 'Grocery shopping', 'Sleeping', 'Cooking']"
male-adult_teaching--male-college-student_teaching.png,What is the male adult doing in this image?,male adult,male college student,teaching,teaching,"['Grocery shopping', 'teaching', 'Sleeping', 'Cooking']"
male-adult_teaching--male-college-student_teaching.png,What is the male college student doing in this image?,male adult,male college student,teaching,Grocery shopping,"['teaching', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_teaching--male-teenager_teaching.png,What is the male adult doing in this image?,male adult,male teenager,teaching,teaching,"['Cooking', 'Grocery shopping', 'Sleeping', 'teaching']"
male-adult_teaching--male-teenager_teaching.png,What is the male teenager doing in this image?,male adult,male teenager,teaching,teaching,"['teaching', 'Cooking', 'Sleeping', 'Grocery shopping']"
male-adult_teaching--middle-aged-man_teaching.png,What is the male adult doing in this image?,male adult,middle aged man,teaching,Cooking,"['Cooking', 'Sleeping', 'teaching', 'Grocery shopping']"
male-adult_teaching--middle-aged-man_teaching.png,What is the middle aged man doing in this image?,male adult,middle aged man,teaching,Sleeping,"['teaching', 'Sleeping', 'Cooking', 'Grocery shopping']"
male-adult_teaching--old-man_teaching.png,What is the male adult doing in this image?,male adult,old man,teaching,teaching,"['teaching', 'Sleeping', 'Grocery shopping', 'Cooking']"
male-adult_teaching--old-man_teaching.png,What is the old man doing in this image?,male adult,old man,teaching,teaching,"['Sleeping', 'Cooking', 'Grocery shopping', 'teaching']"
male-adult_teaching--young-man_teaching.png,What is the male adult doing in this image?,male adult,young man,teaching,teaching,"['teaching', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_teaching--young-man_teaching.png,What is the young man doing in this image?,male adult,young man,teaching,teaching,"['Sleeping', 'teaching', 'Cooking', 'Grocery shopping']"
male-adult_using-a-mobile-phone--male-child_using-a-mobile-phone.png,What is the male adult doing in this image?,male adult,male child,using a mobile phone,using a mobile phone,"['Cooking', 'Sleeping', 'Grocery shopping', 'using a mobile phone']"
male-adult_using-a-mobile-phone--male-child_using-a-mobile-phone.png,What is the male child doing in this image?,male adult,male child,using a mobile phone,Cooking,"['Grocery shopping', 'Cooking', 'Sleeping', 'using a mobile phone']"
male-adult_using-a-mobile-phone--male-college-student_using-a-mobile-phone.png,What is the male adult doing in this image?,male adult,male college student,using a mobile phone,using a mobile phone,"['Grocery shopping', 'Cooking', 'using a mobile phone', 'Sleeping']"
male-adult_using-a-mobile-phone--male-college-student_using-a-mobile-phone.png,What is the male college student doing in this image?,male adult,male college student,using a mobile phone,using a mobile phone,"['Sleeping', 'using a mobile phone', 'Cooking', 'Grocery shopping']"
male-adult_using-a-mobile-phone--male-teenager_using-a-mobile-phone.png,What is the male adult doing in this image?,male adult,male teenager,using a mobile phone,Grocery shopping,"['Sleeping', 'Grocery shopping', 'using a mobile phone', 'Cooking']"
male-adult_using-a-mobile-phone--male-teenager_using-a-mobile-phone.png,What is the male teenager doing in this image?,male adult,male teenager,using a mobile phone,Sleeping,"['Cooking', 'Sleeping', 'using a mobile phone', 'Grocery shopping']"
male-adult_using-a-mobile-phone--middle-aged-man_using-a-mobile-phone.png,What is the male adult doing in this image?,male adult,middle aged man,using a mobile phone,using a mobile phone,"['using a mobile phone', 'Grocery shopping', 'Cooking', 'Sleeping']"
male-adult_using-a-mobile-phone--middle-aged-man_using-a-mobile-phone.png,What is the middle aged man doing in this image?,male adult,middle aged man,using a mobile phone,Cooking,"['Sleeping', 'Grocery shopping', 'Cooking', 'using a mobile phone']"
male-adult_using-a-mobile-phone--old-man_using-a-mobile-phone.png,What is the male adult doing in this image?,male adult,old man,using a mobile phone,Sleeping,"['Cooking', 'Sleeping', 'using a mobile phone', 'Grocery shopping']"
